Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,28-03-2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Trinidad and Tobago,TTO,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.19803722,50.1446196,50.04668079,49.95232037,49.86079468,49.76067949,49.64337963,49.52018508,49.40668534,49.30270722,49.26280982,49.28369312,49.30767173,49.33111753,49.35494011,49.37671783,49.3865295,49.39599313,49.41640699,49.43585871,49.45125779,49.47050613,49.48303576,49.49230453,49.50288965,49.50912038,49.51593676,49.51828832,49.52134485,49.52515901,49.5293395,49.53401597,49.53450092,49.53553935,49.53192464,49.52784094,49.52247315,49.52050986,49.52032857,49.51822182,49.51662772,49.50757041,49.49129397,49.47294075,49.45502846,49.43410697,49.41910163,49.40986857,49.39614576,49.37620924,49.35531264,49.33958677,49.32902305,49.31822709,49.303938,49.28169667,49.25551102,49.23850624,49.41187964,49.46837242,49.34792217,49.34176158,49.31863487,
Tunisia,TUN,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.26289088,50.31748759,50.3675138,50.4171546,50.46175836,50.49750049,50.45524571,50.36111395,50.29957139,50.25677689,50.21945935,50.18481139,50.15309724,50.12808288,50.10749822,50.09150515,50.11635754,50.179155,50.23714299,50.28511464,50.32655048,50.36277904,50.3950925,50.4147494,50.4027046,50.38076043,50.37090097,50.36357508,50.35905021,50.35614813,50.35248127,50.34783731,50.34335544,50.33915465,50.33629034,50.3227208,50.29402315,50.26035923,50.22233823,50.18114404,50.13948812,50.0978127,50.05465815,50.00885833,49.9568072,49.91402865,49.88455255,49.85475495,49.82601743,49.79723685,49.76721108,49.74976723,49.73083525,49.69772441,49.66442231,49.63085036,49.59588528,49.56022732,49.52386403,49.48600393,49.44059324,49.39305775,49.35508461,
Turkiye,TUR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.95895166,50.94829935,50.91999293,50.8963075,50.87456331,50.85154088,50.80861977,50.75935408,50.68367662,50.6183315,50.61288107,50.70484269,50.86409917,51.0030652,51.13820914,51.24982135,51.20193955,51.05154791,50.92996804,50.81018627,50.73006418,50.69004791,50.65434072,50.62091792,50.58932253,50.55969442,50.53256235,50.50782484,50.4844719,50.46237861,50.44149248,50.42153481,50.40177498,50.38207374,50.36320118,50.34499167,50.32888298,50.31591079,50.30595478,50.29991874,50.29513809,50.28943316,50.28292663,50.27499454,50.26662728,50.25828722,50.25024162,50.24285405,50.23570708,50.22862449,50.22202027,50.21483851,50.207072,50.20041693,50.1944789,50.18768132,50.17869055,50.16938396,50.16071503,50.15106068,50.13699223,50.12046772,50.10757812,
Tuvalu,TUV,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.76017765,48.67549669,48.7479437,48.90059967,48.61538462,47.98125451,47.3797174,46.80926286,46.34316635,46.14985292,46.1128311,46.12230953,46.15515193,46.15773509,46.18032787,46.1839837,46.1584544,46.17697595,46.27929286,46.38506356,46.46229466,46.50749301,46.67834355,46.93171997,47.10259851,47.26857966,47.44585687,47.60530871,47.74988693,47.87623378,48.02875191,48.16121445,48.299176,48.46064936,48.62433309,48.7532603,48.90229945,49.04465213,49.16960764,49.32572614,49.48122017,49.65180335,49.81787907,49.9896566,50.18894903,50.35310734,50.50847458,50.67494334,50.88590343,51.05687932,51.22274882,51.38317757,51.54781647,51.63949441,51.62858978,51.6410775,51.6863251,51.69929812,51.66129775,51.6064257,51.51323516,51.36558372,51.26414427,
Tanzania,TZA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.17385764,49.20551977,49.23700438,49.26542594,49.29415293,49.32078758,49.34269365,49.36105481,49.3836757,49.41106255,49.43577679,49.46004241,49.48940095,49.51790273,49.54093836,49.56376657,49.58602746,49.60524221,49.61662345,49.61190217,49.5571354,49.46495714,49.37856349,49.3767358,49.37785192,49.40267727,49.47361697,49.55092478,49.55588131,49.48355786,49.45210282,49.41991542,49.38565606,49.4266416,49.54709089,49.59172052,49.49772377,49.42902259,49.42794964,49.42818715,49.44566899,49.44645365,49.43120381,49.40916729,49.38103738,49.35591103,49.33214917,49.30925049,49.277463,49.21270297,49.15939909,49.14556568,49.14288008,49.15393974,49.1699917,49.21802736,49.28737839,49.34133722,49.37013822,49.37726,49.38933969,49.40788825,49.42296795,
Uganda,UGA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.51692456,50.43874802,50.36541862,50.29644401,50.23134929,50.1676963,50.10499473,50.04549988,49.98955279,49.93556205,49.88295288,49.81780912,49.74108367,49.67463504,49.6119498,49.55219774,49.50157436,49.45282468,49.39735076,49.33493889,49.25762717,49.1696574,49.08011152,48.98901056,48.90700088,48.84083725,48.7887077,48.76065905,48.75417262,48.75156964,48.75525328,48.76575334,48.78259539,48.80540769,48.82786458,48.84158668,48.8538028,48.86843609,48.88406772,48.90160751,48.91940479,48.93913883,48.96253253,48.99105041,49.02445229,49.05957035,49.09206395,49.12332866,49.15526658,49.18568138,49.21464926,49.24311033,49.26920216,49.29247309,49.31795513,49.34595173,49.37309893,49.40144294,49.43011623,49.45765078,49.48380248,49.50658155,49.52706357,
Ukraine,UKR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,44.51696463,44.6175978,44.71188513,44.80346816,44.88595439,44.95709584,45.02247587,45.08186698,45.13942431,45.18673184,45.17148872,45.17552886,45.25030096,45.32005061,45.37938782,45.43007454,45.47881672,45.52517422,45.56339992,45.61757608,45.68466712,45.74600746,45.80635791,45.86536867,45.91850847,45.96637389,46.01689732,46.06848697,46.12545526,46.18684741,46.23483739,46.27543917,46.32409513,46.35605128,46.36969819,46.37382172,46.36377295,46.35304545,46.34563864,46.33399202,46.3097759,46.27487275,46.24173687,46.21956267,46.19436125,46.15917554,46.12941389,46.10673601,46.08869817,46.08952002,46.10942972,46.13536378,46.17478889,46.21690301,46.25569972,46.28863308,46.30809338,46.32425812,46.33685359,46.32472338,46.30443557,46.28227399,45.91907674,
Upper middle income,UMC,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.08095488,50.05998997,50.0529507,50.05831989,50.06276172,50.06224474,50.06529359,50.07055606,50.07710318,50.08568441,50.08960474,50.0970107,50.11208664,50.12633047,50.13801403,50.14619999,50.14833342,50.14893695,50.15176873,50.15325143,50.15483933,50.15320754,50.14783498,50.14046112,50.1303839,50.11877329,50.11731775,50.12879486,50.14139708,50.15530286,50.16979099,50.18192684,50.18811257,50.18724505,50.18593378,50.1849384,50.18401518,50.1876426,50.19388227,50.20078717,50.20847321,50.21280617,50.21427667,50.21455065,50.21410597,50.2134417,50.21347908,50.21526344,50.21717737,50.21877166,50.2199849,50.22101313,50.22254836,50.22287694,50.22238709,50.22159386,50.21524498,50.20430347,50.19317085,50.18089141,50.16253014,50.13725786,50.11502571,
Uruguay,URY,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.08614005,50.0497237,50.01517874,49.98238615,49.94702863,49.90768262,49.86708681,49.82453263,49.77899134,49.72654587,49.6673255,49.60591583,49.53897187,49.46653389,49.39360552,49.3208266,49.26501871,49.22698617,49.19154841,49.15811692,49.12497672,49.09189785,49.06074889,49.03178281,49.00369151,48.97596668,48.94254087,48.90438595,48.86843029,48.83364123,48.79859301,48.76356058,48.72880765,48.69392168,48.65924021,48.62434934,48.58972186,48.55557771,48.52095653,48.48569502,48.44570114,48.39744085,48.34373273,48.28965121,48.240525,48.21523572,48.21183151,48.21253415,48.21694384,48.22376707,48.23201103,48.24182385,48.25339137,48.26681809,48.28255292,48.30205436,48.3254564,48.35056396,48.37463328,48.39408017,48.41424216,48.43450293,48.45082701,
United States,USA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.56126327,49.50886964,49.45062031,49.39575886,49.34259332,49.26473571,49.14754095,49.02104699,48.93083894,48.89308201,48.89978522,48.92337345,48.93454339,48.9265627,48.90704501,48.88392631,48.86004935,48.83472487,48.80731992,48.78685489,48.77615005,48.77532554,48.78253476,48.79647969,48.81525065,48.83630728,48.85938202,48.87998728,48.90086012,48.92730595,48.95582916,48.9862611,49.01786336,49.04329242,49.06534489,49.08869761,49.11166968,49.13484968,49.16284233,49.19810774,49.2307581,49.2485691,49.24895124,49.24570837,49.25135182,49.25959398,49.26478725,49.26517324,49.26244634,49.25859181,49.25492149,49.27716117,49.32278839,49.36587493,49.40588099,49.44225181,49.47746891,49.51072092,49.53883955,49.56299146,49.56343819,49.5379282,49.51320134,
Uzbekistan,UZB,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.44228792,48.51999207,48.59814242,48.67169268,48.74111858,48.81092933,48.87910664,48.94150484,49.00040847,49.05545954,49.10805695,49.16017791,49.2115912,49.26532248,49.31970755,49.37321632,49.4246228,49.47243392,49.51862552,49.56274885,49.60728041,49.65326126,49.69950662,49.74623761,49.79277455,49.83919517,49.8860507,49.9312267,49.9726633,50.01069,50.04738788,50.08326254,50.11621197,50.13232866,50.13136429,50.12440608,50.11061145,50.09256704,50.07241894,50.04713302,50.01690634,49.99120936,49.97175421,49.95377888,49.9368037,49.92627785,49.92482031,49.92723442,49.93289167,49.9424166,49.95499966,49.96911292,49.98312547,49.9945066,50.00357348,50.01386941,50.02242035,50.02471069,50.02331926,50.02075389,50.02449394,50.03277003,50.04063515,
St. Vincent and the Grenadines,VCT,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,47.42396691,47.64550697,47.85451292,48.05613845,48.25491655,48.44636319,48.62786019,48.80697591,48.98180831,49.14955831,49.31088067,49.46789837,49.6226808,49.77041717,49.91306544,50.05727818,50.20103334,50.34265728,50.48571106,50.6408937,50.79921846,50.85728018,50.81946152,50.77951205,50.74187204,50.71141327,50.68678852,50.66386329,50.63617545,50.60541311,50.56495417,50.59141692,50.66064899,50.69837442,50.74071474,50.78389125,50.82509406,50.86719871,50.90877239,50.93995351,50.96254382,50.98599977,51.00220361,51.02380026,51.05676329,51.09199147,51.12046452,51.14505883,51.16574205,51.18262928,51.20119296,51.21845763,51.23192361,51.23592369,51.23185424,51.21804624,51.20466578,51.18570522,51.15452931,51.11890511,51.06850677,50.99969329,50.91776658,
"Venezuela, RB",VEN,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.48741948,50.46160547,50.43780719,50.41494145,50.39409015,50.37293028,50.35070028,50.32983365,50.31058816,50.29272109,50.27660226,50.26172777,50.24779837,50.23422502,50.22160451,50.21017522,50.20078708,50.1913965,50.18080132,50.17143362,50.16268757,50.15412676,50.14623884,50.13909486,50.13416319,50.13121826,50.12962413,50.1289429,50.12802135,50.12622896,50.12752284,50.13258042,50.13797519,50.14152115,50.14053757,50.13795452,50.13702308,50.13620582,50.13248698,50.12616535,50.11497794,50.09524641,50.07580654,50.05782904,50.03834799,50.01926784,49.99649658,49.96974579,49.93800529,49.9046664,49.87594298,49.85058337,49.82436969,49.79904666,49.77520478,49.75017455,49.71782411,49.67953044,49.63557713,49.58590773,49.53855946,49.49247101,49.4556616,
British Virgin Islands,VGB,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.6433121,49.96829423,50.41761579,50.85238035,51.27689017,51.70865553,52.1808576,52.54887849,52.8616025,53.03279588,52.96941864,52.79730969,52.61936005,52.44559792,52.29647152,52.14938728,52.00421941,51.84344867,51.71995898,51.59065833,51.4357728,51.35983264,51.33316511,51.31140885,51.31341645,51.34828056,51.36203866,51.37068782,51.38765161,51.38824465,51.33508356,51.28651336,51.27458121,51.29041827,51.32425384,51.35226887,51.36865342,51.37969985,51.38109964,51.37343,51.36788699,51.25623275,50.9723788,50.64598308,50.35879375,50.10852449,49.88282695,49.66853241,49.46582424,49.28634817,49.19436783,49.0808955,48.96027585,48.90602645,48.82468676,48.70598652,48.59948216,48.49634065,48.39624196,48.30447566,48.20446457,48.12030075,48.11371985,
Virgin Islands (U.S.),VIR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.37886857,51.04863135,50.90942984,50.78363677,50.67272896,50.5369142,50.38028169,50.23421186,50.09538614,49.97250504,49.92276897,49.7727713,49.49502074,49.24864488,49.02808052,48.8128011,48.59878175,48.39633578,48.19357741,47.99707121,47.9263245,47.95875742,47.99191131,48.03715823,48.09009808,48.15330874,48.22991483,48.32206176,48.41759633,48.50761824,48.58618464,48.57281515,48.48574383,48.41008772,48.33351195,48.24366385,48.14921008,48.05407194,47.95448591,47.85628831,47.7598558,47.72512638,47.75493154,47.78912833,47.82515013,47.85266855,47.87070244,47.87760429,47.87006255,47.83454028,47.80105896,47.77967387,47.7413074,47.69359396,47.62968767,47.54141416,47.43344149,47.3142139,47.1859123,47.05730665,46.9146373,46.76444436,46.61338159,
Viet Nam,VNM,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.17606607,49.18202026,49.18443156,49.18360197,49.17769143,49.16749357,49.15017397,49.12806863,49.08561994,49.03433586,48.99261842,48.9549877,48.90678428,48.86127888,48.82398407,48.80563852,48.8208651,48.84337637,48.8639735,48.80294449,48.73586961,48.7416193,48.74716785,48.7511595,48.75648774,48.76444695,48.76986298,48.77324629,48.77938734,48.79247221,48.8107033,48.82743295,48.84219085,48.8529408,48.85994744,48.86888006,48.88046329,48.89313442,48.90832983,48.91298113,48.92595856,48.95984011,48.99523585,49.03045167,49.06557644,49.10161453,49.13773379,49.17284364,49.20614789,49.23099211,49.24815423,49.26502774,49.28273182,49.30091359,49.31831143,49.33378925,49.34677958,49.35783747,49.36690698,49.37362125,49.38107332,49.38664144,49.39692437,
Vanuatu,VUT,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,53.90663695,53.76004333,53.62109049,53.49147727,53.36239361,53.2372752,53.1210605,53.0077795,52.87227018,52.71132187,52.53795148,52.35088423,52.15294486,51.94958563,51.74309141,51.54592687,51.36461587,51.20116945,51.30810714,52.16569566,52.74213751,52.56644635,52.39276594,52.22694744,52.06701932,51.91219886,51.763525,51.62622539,51.4965721,51.37212004,51.28643576,51.23999535,51.1978408,51.15842705,51.12151777,51.08609008,51.0565839,51.02951289,51.00115791,50.97475351,50.93453565,50.8846189,50.84131107,50.80045161,50.75886678,50.71680635,50.6784854,50.64310583,50.60781699,50.56886215,50.53065149,50.49623151,50.46188883,50.42840772,50.39955247,50.37404409,50.35449724,50.33954775,50.3249265,50.31109972,50.30142612,50.29376099,50.28707841,
World,WLD,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.97105455,49.97063701,49.97615008,49.98717319,49.99773987,50.00447216,50.00891882,50.01250103,50.01880282,50.02862572,50.03930514,50.04928809,50.06260776,50.07862988,50.09342671,50.10445152,50.1105325,50.11578401,50.12055861,50.1233746,50.13004494,50.13886252,50.14357208,50.14542055,50.14621441,50.14697639,50.15243901,50.16284761,50.17288057,50.18414584,50.19630467,50.20768297,50.21710073,50.22338597,50.22964451,50.23538983,50.24069654,50.24799477,50.25582021,50.26310697,50.27146011,50.27767331,50.28101345,50.28395268,50.28661619,50.28972974,50.2943048,50.30016397,50.30517287,50.30814392,50.3093216,50.31166149,50.31556859,50.31872664,50.32152416,50.32430554,50.32387803,50.32019225,50.31531089,50.30814076,50.29481964,50.27767584,50.2647174,
Samoa,WSM,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,51.53483037,51.53398391,51.55413896,51.59379659,51.6353036,51.67078874,51.70557093,51.72594142,51.72271523,51.71547164,51.70517822,51.69580323,51.68327315,51.66959696,51.68943773,51.7444594,51.79276066,51.80903206,51.80692397,51.80409691,51.7970953,51.80275588,51.91479162,52.12107054,52.32673178,52.52496742,52.68596159,52.72316262,52.67360199,52.63035631,52.59117881,52.54859189,52.49147521,52.42469159,52.36010098,52.29900173,52.239507,52.18070717,52.1235136,52.07095071,52.02002087,51.9700318,51.90805337,51.83205292,51.75703051,51.68428531,51.61818364,51.55923519,51.50401226,51.45463205,51.406982,51.35904579,51.31382367,51.27063754,51.22796235,51.1865639,51.14671311,51.10966623,51.07224095,51.03560558,51.00940311,50.99102229,50.98209387,
Kosovo,XKX,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.74231177,50.75423161,50.763996,50.77226233,50.78063804,50.78817282,50.79346767,50.79832806,50.80323641,50.80895219,50.8158367,50.82563264,50.87128023,50.94579952,51.01451136,51.07858391,51.13841989,51.19278425,51.24079446,51.28315518,51.32311351,51.36695173,51.39590763,51.40644453,51.41578614,51.42366255,51.43072623,51.43665666,51.3926109,51.29664835,51.19456322,51.14676356,51.15113559,51.15207884,51.15285157,51.15398535,51.15672885,51.16063795,51.22688939,51.32017247,51.30610338,51.26254173,51.19060898,51.0594887,50.92365134,50.78348538,50.64118187,50.49590603,50.34413348,50.18297982,50.01029253,49.91880347,49.91459701,49.90947983,49.90142361,49.89267373,49.88641835,49.88080842,49.87625456,49.87239597,49.86179429,49.84425475,49.83623685,
"Yemen, Rep.",YEM,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.90985048,49.86648763,49.81388351,49.74832757,49.69241537,49.65355146,49.61932622,49.5879406,49.56326858,49.55118991,49.55001069,49.55799924,49.57225325,49.5893491,49.61048152,49.63513555,49.66132735,49.69121421,49.72673619,49.76473951,49.80409428,49.84446073,49.88583198,49.92537649,49.9621248,49.99904865,50.01152158,50.02434211,50.06011025,50.09607405,50.13230908,50.16634821,50.1988912,50.23161457,50.26031026,50.28750249,50.31554094,50.34180601,50.36692987,50.3910116,50.41435527,50.43723816,50.45994149,50.4816656,50.5027201,50.52251404,50.53901208,50.55363288,50.56887555,50.58269203,50.59416958,50.60524557,50.61553252,50.62555213,50.63510997,50.63431071,50.62565754,50.61696444,50.59661396,50.57131983,50.55431714,50.53851626,50.51903138,
South Africa,ZAF,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,51.46630771,51.35958968,51.25430973,51.14852583,51.04568879,50.94511996,50.8484459,50.75502885,50.66507558,50.58196072,50.50727132,50.53601292,50.67129334,50.82018822,50.95926884,51.08097366,51.16480553,51.30240849,51.51268571,51.69473381,51.85106519,51.70445865,51.22775572,50.60607542,49.85591674,48.91312953,48.4111628,48.49234065,48.57084398,48.64437073,48.70560317,48.73721978,48.58340325,48.25199692,47.9458136,47.65363518,47.36540245,47.26883363,47.33360906,47.4003671,47.4681194,47.52898991,47.58930025,47.65790812,47.73158438,47.80631765,47.8791781,47.94795969,48.01285105,48.07414403,48.13661297,48.20233652,48.26676841,48.32814823,48.42116282,48.59899073,48.59457632,48.489906,48.52201972,48.5615048,48.60518262,48.65046461,48.69947241,
Zambia,ZMB,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.51106452,49.49132632,49.47212621,49.4535582,49.43360608,49.41438328,49.39791089,49.38276795,49.36869179,49.34403813,49.27356632,49.17179157,49.07658335,48.98894094,48.90871611,48.83468671,48.76521555,48.69913622,48.63688256,48.58027299,48.5331368,48.50533643,48.50561944,48.50882282,48.49200194,48.46961369,48.45588435,48.43610138,48.40175068,48.3602324,48.31478347,48.2687572,48.22082606,48.17273586,48.13248801,48.10027711,48.07763273,48.07690792,48.08685688,48.10749926,48.15191096,48.22996824,48.31364634,48.39363412,48.47690033,48.57139769,48.6769443,48.78477977,48.88844334,48.98140401,49.05637914,49.10414506,49.13972911,49.17390746,49.20881219,49.23821241,49.26400728,49.28839972,49.30908702,49.32623348,49.338301,49.34495105,49.34460171,
Zimbabwe,ZWE,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.49612617,49.47172049,49.44915499,49.42812603,49.40788784,49.38739404,49.36667067,49.34696941,49.32907958,49.31452453,49.23767778,49.10703482,48.99559756,48.90356804,48.8324782,48.73673197,48.59346284,48.27059912,47.53605282,46.87007622,47.84299864,48.93242227,49.06084237,49.05962679,48.95995948,48.91654867,48.86136592,48.65999288,48.33996413,48.16752326,48.11245284,48.07988001,47.94460857,47.73900089,47.61232439,47.56109241,47.5621459,47.56396997,47.5625292,47.54708208,47.50113142,47.46046882,47.42842591,47.38763255,47.32409601,47.23143282,47.19096321,47.1664345,47.10606806,47.0495457,46.99589268,46.93852232,46.91781155,46.94167397,46.97129055,47.00011028,47.02689545,47.0516133,47.07623824,47.09979571,47.13067911,47.16715341,47.21413885,
